10,"60,485.00",722,577,660
8,"92,857.60",887,577,12
2,885.6,1211,577,2
4,"19,685.00",1155,1155,3
11,"115,000.00",141,1123,7
6,"10,190.00",1511,577,4
4,"35,978.40",1042,577,3
4,"8,519.63",1123,1123,1
5,620.78,1373,1373,3
3,"14,550.00",1311,1311,0
5,"10,611.50",900,577,2
10,"17,790.07",544,544,18
4,"13,560.00",1259,1259,1
6,"9,220.00",181,181,4
4,"2,572.40",208,1347,5
16,"5,551.90",860,860,10
6,699.98,456,577,3
2,118.77,517,517,0
2,16.88,348,348,0
4,334.62,360,577,1
11,"19,450.00",203,577,9
8,"7,870.60",1347,1347,1
6,"4,800.00",938,938,9
3,"53,542.29",120,577,0
1,47.3,133,133,0
3,334.62,1110,577,0
12,"20,858.88",938,938,11
4,"49,375.00",737,737,1
2,"6,446.90",887,577,0
5,"50,852.00",1570,577,1
27,"1,195,740.00",1570,1570,457
3,334.62,810,577,0
4,"107,329.00",166,577,3
5,63.12,1585,1585,1
3,"1,179.00",592,592,0
3,258.94,274,274,0
16,"1,035,681.82",680,680,8
8,"77,015.67",51,51,2
4,"8,426.45",819,819,3
12,"294,079.77",1025,1025,7
14,"140,406.25",1224,1224,6
3,334.62,602,577,2
1,92.85,343,343,0
1,163.79,156,156,0
4,387,248,577,0
1,81.2,1522,1522,0
10,"100,000.00",1110,1110,39
17,"49,189.36",1123,1123,118
4,"16,348.57",1540,1540,2
1,98.4,1293,1293,0
1,248.75,344,344,0
2,200,938,938,0
3,617.56,140,140,1
3,"19,606.40",470,470,0
1,231.13,204,204,0
1,56.78,337,337,0
10,"140,000.00",137,137,10
1,824.46,502,502,0
6,"136,400.00",938,938,4
2,334.62,138,577,7
5,"3,170.44",355,577,0
2,152.76,887,577,0
9,"37,714.87",208,1347,14
2,"12,997.00",1438,1438,1
2,"5,186.45",15,577,1
7,"8,295.00",1169,1169,17
2,"96,828.50",887,577,1
4,334.62,1111,577,9
2,104.32,1319,577,0
9,"267,900.00",966,930,21
8,"13,734.00",827,827,0
4,367.97,409,409,0
2,610.46,552,552,3
4,"2,192.00",1123,1123,0
5,"1,718.48",1073,1073,1
12,"209,280.93",1123,1123,25
6,"16,995.44",208,1347,13
3,"5,072.71",141,141,7
4,70.64,1460,1460,0
5,649.18,1318,577,1
1,155.6,1421,1421,0
10,"30,110.00",51,51,10
6,"143,437.50",680,680,18
4,555.07,1472,1472,2
2,"7,580.00",247,247,1
2,383.06,527,577,0
1,39.83,1122,1122,0
4,"1,789.42",582,577,2
14,"8,425.19",226,115,144
3,"58,247.25",887,577,0
21,"716,128.43",1089,1089,230
6,"134,200.00",888,888,3
4,23.94,957,577,1
3,299.86,1465,1465,0
1,71.96,1551,1551,0
3,752.25,247,247,2
2,"1,342.50",25,25,2
4,817.91,248,248,1
1,154.56,866,866,0
2,"80,463.08",887,577,0
4,"2,250.00",1545,273,2
2,"8,649.00",1124,1124,0
3,"3,480.19",127,577,10
4,"3,025.14",533,533,0
3,"3,659.52",898,577,0
1,74.84,229,229,0
5,"229,500.00",68,68,7
3,"10,445.23",645,577,2
3,"7,759.55",307,1347,7
4,47.57,420,577,10
4,"13,187.68",208,1347,6
18,"1,888,573.00",603,591,20
27,"366,012.40",1140,1140,138
6,"1,121.60",548,577,1
2,"1,520.00",527,577,6
4,"74,721.88",1571,577,3
2,39.05,709,709,0
4,364.92,1138,1138,3
9,"1,462,765.00",1495,1495,17
8,"33,469.35",364,364,15
4,"75,488.00",476,476,4
2,915.79,1151,1151,1
3,"8,750.00",1259,1259,3
5,"14,328.57",1549,1549,3
1,47.01,1151,1151,0
3,"35,377.33",887,577,4
7,669.24,710,577,5
5,315,1515,1515,5
10,"63,720.00",739,739,13
3,"2,864.06",912,1039,0
6,77.04,258,577,9
16,"213,484.00",1472,1472,13
5,"104,000.00",39,39,9
1,99.7,1324,1324,0
4,"35,827.31",1265,577,1
4,"3,280.00",51,51,0
2,"3,792.48",887,577,0
3,258.6,1265,577,11
2,"1,500.46",25,25,1
2,324.71,76,610,0
6,"40,456.00",1454,1454,2
9,"28,300.00",304,304,8
5,"3,000.00",1025,1025,4
5,"22,039.00",887,577,1
3,334.62,1345,577,7
5,"171,000.00",680,680,4
9,"32,116.44",1549,1549,3
5,"12,377.55",120,577,1
1,26.56,1446,1446,0
4,253.8,1042,577,0
7,"126,223.47",91,91,2
1,48.45,1039,1039,0
1,80.91,546,546,0
4,"3,535.00",1162,577,5
1,142.18,449,449,0
5,"145,600.00",54,615,5
10,"413,568.00",244,244,10
16,"594,000.00",1404,1404,64
3,"5,095.20",1042,577,1
5,"17,244.36",393,577,1
1,"3,820.80",1224,1224,0
4,32.1,676,577,1
2,"2,466.42",887,577,0
1,60.82,455,455,0
10,"104,733.00",1309,910,129
4,"52,568.76",1155,577,3
1,24.63,316,316,0
1,424.1,438,438,0
2,486.84,723,723,0
3,43.7,1397,577,0
5,"48,905.54",1571,577,0
3,609.88,268,268,0
3,"1,685.70",887,577,1
7,"95,000.00",1543,1543,1
4,319.2,120,577,0
18,"184,327.00",1224,1224,63
2,49.78,1225,1225,0
4,669.24,527,577,3
4,"29,440.00",120,577,0
4,"100,000.00",888,888,1
4,135.79,309,577,0
4,155.95,853,577,7
2,"2,514.55",1414,577,0
3,6.98,374,577,7
4,"5,519.11",1123,1123,4
5,"148,750.00",833,1428,4
4,"32,756.20",887,577,0
2,92.08,1515,1515,0
2,155.18,544,544,1
5,"75,446.00",887,577,0
3,371.3,879,577,1
2,"12,321.02",1347,1347,0
3,"19,651.00",1155,577,3
11,"246,403.10",1472,1472,4
2,98.99,447,447,0
3,"1,092.87",287,577,0
2,"3,346.00",544,544,0
4,85.75,415,415,0
12,"190,000.00",768,768,46
4,"1,021.36",1373,1373,3
12,"3,147.90",142,142,1
3,94,920,920,1
2,"2,168.50",1519,577,2
3,"7,252.00",306,306,3
3,107.07,1000,1000,1
3,"4,480.32",384,1347,0
6,"2,125.00",1062,1062,19
6,"4,243.60",396,577,11
3,76.91,1067,1067,0
10,"924,804.29",691,1224,10
3,"18,953.83",887,577,0
4,"3,170.67",1361,577,5
3,669.24,1053,577,4
2,"3,781.20",476,476,0
3,"28,500.00",1570,1570,1
8,"163,480.00",1357,1357,4
8,"30,000.00",1148,1148,3
12,"104,365.00",128,128,326
4,"97,192.90",1533,1123,3
4,"4,360.06",827,827,2
4,"123,446.69",208,1347,2
15,"327,984.80",1472,134,23
3,705.75,1397,577,1
9,"96,228.00",899,1237,13
4,392.99,1090,577,9
4,"15,802.28",1571,577,1
3,"28,026.90",887,577,2
1,69.27,124,124,0
1,209.94,299,299,0
39,"760,860.00",1253,946,587
7,"5,118.24",307,1347,5
3,124.15,1260,577,8
2,"1,673.96",804,577,0
10,"10,711.80",86,86,7
8,"327,000.00",680,680,4
3,"8,780.00",181,181,1
4,"18,050.44",1472,1472,3
5,"1,680.00",475,577,5
4,"9,983.00",832,55,0
2,"1,141.20",1319,577,0
4,"1,425.56",1515,1515,0
4,"3,149.68",1472,1472,3
3,279.84,1422,1422,0
8,"239,353.43",274,577,6
1,181.6,948,948,0
3,669.24,931,577,0
2,"76,451.40",887,577,2
23,"2,526,000.00",827,827,31
4,"47,000.00",603,984,1
11,"164,840.00",1211,577,16
5,155.44,515,515,0
12,"47,376.00",208,1347,278
3,"100,924.44",887,577,1
3,334.62,1498,577,3
2,"2,973.00",1472,1472,0
5,"120,285.00",603,577,10
4,"2,100.00",1123,1123,4
1,95.16,459,459,0
4,"10,444.35",356,577,7
13,"247,450.00",768,577,17
2,"112,043.69",1224,1224,5
5,"114,000.00",1491,396,5
3,70.26,861,861,1
3,"2,614.73",1472,1472,4
4,"12,000.00",120,577,1
4,"4,638.27",208,1347,3
5,"95,000.00",1543,1543,12
3,171.74,86,86,0
5,209.51,885,577,4
5,"13,745.20",887,577,1
4,"6,900.00",283,577,1
3,334.62,729,577,5
2,"59,007.55",887,577,0
5,"2,749.48",1038,273,1
4,"1,419.89",1042,577,1
3,362.76,1062,1062,1
4,69.99,1386,577,7
7,"116,756.85",304,304,15
2,"3,582.54",577,577,0
4,184.23,816,816,0
3,"9,500.00",732,732,2
2,"13,030.32",637,577,0
3,"10,000.00",476,476,0
6,"53,725.00",356,577,9
3,334.62,1358,577,0
2,639.6,1315,1315,0
3,"5,285.95",1347,1347,1
1,45.56,372,372,0
3,"67,268.25",547,1039,0
3,"57,350.00",603,577,0
1,236.14,228,228,0
1,59.15,602,602,0
4,"32,500.00",887,577,7
4,"19,800.00",957,957,1
15,"1,200,000.00",284,198,29
1,47.96,610,610,0
5,"120,000.00",1259,1259,1
1,70.13,557,557,0
3,"85,914.55",887,577,0
19,"27,223.25",243,1574,7
7,"66,550.00",1162,577,1
2,"23,127.12",887,577,3
1,72,231,231,0
3,"1,121.73",140,140,4
3,139,1062,1062,1
2,111.3,488,488,0
4,"25,890.30",1042,577,5
3,75.49,56,577,1
3,"2,399.02",307,1347,5
6,"7,552.00",716,716,1
8,"13,717.31",402,402,2
9,"60,611.81",819,819,2
1,425.8,1062,1062,0
3,"74,651.40",887,577,0
3,"2,740.00",39,577,0
4,"2,292.00",1397,577,2
3,516,560,560,0
3,"1,411.90",1315,1315,1
4,"62,526.00",1259,1259,0
3,"9,746.87",1042,577,0
16,"61,910.00",1511,577,8
3,669.24,868,577,1
12,"65,500.00",1220,273,16
4,"1,654.52",791,791,1
3,"36,140.60",887,577,1
4,389.86,887,577,0
7,"67,169.15",1155,577,3
4,25.68,433,577,3
6,"59,790.00",827,577,3
5,"128,150.00",1533,577,0
1,14.11,1158,1158,0
2,"16,564.38",887,577,0
4,544.1,104,577,3
4,"1,900.00",600,577,0
1,491.65,575,575,0
5,"85,560.00",274,577,1
6,"84,213.23",1123,1123,8
7,"298,143.00",1472,1472,8
10,"291,000.00",1083,1083,6
2,"1,087.84",411,411,1
13,"232,050.00",373,1216,41
7,669.24,1117,577,2
2,420.27,1461,1461,2
14,"169,925.00",209,925,15
5,"145,605.01",871,871,3
11,"120,748.45",1542,577,2
4,"7,800.00",961,961,0
8,"29,296.88",1314,1314,5
4,"2,953.07",1123,1123,2
3,401.71,447,447,3
4,"2,231.71",969,969,1
8,"23,000.00",30,30,9
7,"5,849.00",461,1025,13
4,95.3,1544,1544,4
2,36.7,1582,1270,0
9,"78,000.00",1040,1224,17
1,141.28,240,240,0
3,"32,737.20",1533,476,0
3,"26,753.43",307,1347,0
3,352.9,1057,1057,1
3,"13,825.00",768,768,1
5,"80,000.00",128,128,1
6,19.26,896,577,7
1,68.68,1446,1446,0
6,"1,830.87",269,269,1
4,"18,994.55",887,577,0
6,669.24,378,577,1
2,"1,600.00",1259,1259,0
2,257.07,73,73,0
5,19.26,1308,577,13
3,"11,309.30",1224,1224,5
3,"1,452.50",887,577,0
5,"232,500.00",1416,1551,1
11,"70,000.00",779,779,284
2,177.5,172,577,0
2,891.4,887,577,0
6,"9,995.00",461,461,5
2,229.23,1465,1465,0
7,"85,000.00",871,577,6
6,340.85,320,320,0
4,"7,680.00",103,103,1
1,272.55,992,992,3
5,887.7,1025,577,1
2,202.32,1524,1524,0
5,"14,061.00",393,817,4
7,"15,000.00",1563,1563,302
3,142.96,726,726,3
1,118.97,316,316,0
3,6.42,120,577,1
4,"24,247.34",1472,1472,2
1,11.2,126,126,0
5,"2,150.00",1191,577,1
6,"2,376.70",1002,1002,4
3,335.28,1062,1062,0
3,"48,158.60",887,577,2
13,"156,545.35",208,1347,179
24,"49,189.36",1123,1123,52
2,"10,030.00",1347,1347,2
4,"4,000.00",1476,1106,1
6,"45,682.84",102,102,6
4,"25,300.00",39,577,2
4,"21,041.32",887,577,1
3,219.28,1171,1171,2
5,288.6,614,614,0
2,27.6,1202,1202,1
4,150.95,1444,577,13
5,247.88,524,577,0
2,"4,552.81",544,544,0
9,"8,450.00",79,79,9
3,188.88,698,698,0
1,67.35,185,185,0
1,143.83,343,343,0
2,39.1,1221,577,6
3,62.22,1585,1585,0
4,"9,952.80",1368,1368,0
3,"10,423.21",120,577,1
2,"9,000.00",1009,1009,0
7,"113,828.00",1570,1570,8
8,"228,039.40",274,577,8
3,"17,075.68",1224,1224,1
7,"118,738.00",1338,770,8
2,82.2,515,515,1
5,"108,000.00",39,39,10
2,82.6,824,577,0
2,"2,772.24",1515,1515,0
5,"69,343.00",1489,273,1
1,"2,930.41",141,141,0
3,"81,642.00",1259,1259,1
9,"57,500.00",966,930,28
9,"152,579.30",208,1347,0
15,"104,872.00",828,338,29
3,"3,319.84",307,1347,2
4,166.03,734,734,0
6,"228,054.88",646,577,8
9,"1,048.50",1169,1169,2
9,"108,000.00",39,39,7
7,"195,534.40",938,938,2
4,"23,771.10",1072,1072,0
12,"290,000.00",1040,1224,89
4,102.44,1549,1549,1
6,"5,117.50",247,1315,6
3,334.62,1258,577,4
3,"6,640.06",208,1347,3
2,35.36,23,23,1
1,148.86,532,532,0
3,406.48,964,964,1
3,"62,130.40",887,577,1
6,"124,384.41",284,273,10
2,"2,464.97",839,577,0
3,"18,336.00",887,577,1
3,"30,866.50",1224,1224,3
2,102.35,671,671,0
3,430.16,1515,1515,1
3,994.3,887,577,0
3,"2,809.37",208,1347,1
6,713.44,880,577,7
4,"9,235.00",1543,577,1
1,82.14,1287,1287,0
3,669.24,541,577,1
1,55.89,1010,1010,0
3,"6,247.91",1471,1471,33
1,222.6,205,205,0
4,669.24,919,577,15
2,"11,460.00",887,577,0
4,943.49,869,577,1
13,"117,107.24",1123,1123,2
2,"2,219.20",120,577,1
4,"9,298.39",382,382,4
18,"497,673.00",458,700,6
1,553.98,1134,1134,0
2,"56,230.00",887,577,3
2,55.86,149,149,0
4,"22,041.22",470,470,3
28,"1,231,214.00",603,871,27
3,334.62,193,577,1
1,112.56,1129,1129,0
5,"17,580.00",86,273,0
4,155.18,728,728,2
14,"5,873.92",671,671,10
2,"4,767.52",1347,1347,0
2,"5,384.00",1211,577,4
9,"11,687.32",208,1347,11
4,534.6,1397,577,1
3,345.25,1073,1073,0
3,669.24,823,577,2
6,"120,000.00",235,577,1
1,155.18,1123,1123,0
2,"7,484.62",1124,1124,0
7,"171,000.00",476,476,11
1,223.19,684,684,0
2,45.45,671,671,0
4,96.88,23,23,0
14,"147,473.50",1525,1525,44
2,156.96,348,348,1
3,755.76,1082,577,3
6,"291,200.00",1301,577,14
5,"7,200.00",486,486,1
4,"10,000.00",247,247,2
6,"3,718.98",1339,577,21
3,"17,957.74",1259,1259,2
3,"3,873.00",1396,577,0
3,334.62,168,577,1
4,"27,600.00",208,1347,3
3,"6,940.44",1315,1315,1
3,"32,634.00",887,577,1
8,"9,600.00",1563,1563,1
3,468.5,802,1347,0
3,"3,337.00",273,273,0
6,"300,000.00",235,577,1
3,178.18,1465,1465,0
1,139.21,1379,1379,0
9,"13,700.00",680,680,2
4,880,871,871,0
15,"101,292.00",945,273,24
3,"2,142.50",348,348,2
3,346.34,1057,1057,4
30,"1,153,700.00",1396,577,493
6,"40,500.00",768,577,3
8,"92,160.00",51,51,5
1,483,1446,1446,0
4,663.07,1123,1123,2
8,"234,600.00",244,244,12
1,15.94,508,508,0
6,"360,000.00",827,827,2
13,"89,356.00",1224,1224,8
9,"26,000.00",425,1005,9
3,334.62,379,577,7
13,"655,000.00",768,768,47
7,"18,058.23",1224,1224,4
4,"6,404.02",1515,1515,1
3,62.71,649,649,4
4,958.8,1020,577,7
2,"14,135.75",887,577,0
3,"2,735.50",1315,1315,1
3,334.62,1107,577,0
25,"324,360.00",177,132,29
5,"35,000.00",273,273,4
4,"171,870.00",680,680,11
3,337.33,1460,1460,0
3,669.24,1421,577,1
14,"278,550.00",1259,1259,15
1,191.1,787,787,0
2,"10,090.50",1124,1124,0
4,387,120,577,1
3,"1,784.00",887,577,1
3,"9,950.00",39,577,0
1,176.7,1062,1062,0
5,"4,180.00",1339,1339,3
1,152.62,69,69,0
4,189.86,940,940,3
2,"15,978.25",160,160,0
4,"133,829.40",1224,1224,6
10,"22,643.84",1162,577,8
16,"171,082.00",1317,506,193
2,205,544,544,0
11,"37,851.47",1123,1123,16
3,"2,650.00",687,577,0
16,"153,600.00",284,198,15
3,345.24,583,583,0
3,"8,387.20",887,577,0
1,39.76,1324,1324,0
5,833.9,957,957,4
3,"4,800.00",14,14,4
17,"598,406.46",1347,1347,21
1,"7,140.00",1124,1124,0
3,"1,728.53",50,1347,4
2,760.65,1130,1130,1
3,"12,512.47",120,577,1
1,155.77,85,85,0
9,"163,400.00",1543,1543,5
3,0,93,577,4
4,"9,550.00",603,577,5
3,"11,400.00",544,544,3
1,94.4,1124,1124,0
11,"41,000.00",888,888,39
1,535.5,1062,1062,0
10,"1,720.00",1399,1062,6
16,"750,000.00",51,51,53
4,"19,451.48",208,1347,0
3,"7,650.00",273,273,0
1,66.42,1418,1418,0
2,"19,272.60",687,577,0
6,"4,050.00",827,577,4
4,"8,082.07",830,830,0
5,"217,053.76",208,683,7
5,"86,022.03",1549,1549,2
3,264.4,23,23,0
4,"71,000.00",1109,1485,6
5,334.62,216,577,2
3,"6,277.40",208,1347,1
9,"59,142.50",544,544,2
5,"26,996.11",1347,1347,224
7,"5,795.65",1379,1379,4
5,859.16,1245,1245,3
4,"48,300.00",203,984,8
1,193.48,773,773,0
1,91.04,1446,1446,0
2,19.84,521,577,0
22,"577,524.00",828,896,28
3,"1,654.27",1347,1347,1
11,"261,200.00",325,325,314
3,334.62,182,577,2
2,17.24,850,577,0
4,"15,390.00",1040,1224,6
3,"38,604.88",1040,273,0
3,"173,453.40",887,577,1
8,"109,353.11",551,406,7
3,348.66,466,466,0
2,99.2,814,577,1
4,"32,347.60",887,577,7
2,"2,214.40",687,577,0
6,"19,027.29",470,470,26
4,554.5,1465,1465,3
3,334.62,1146,577,6
1,61.1,1446,1446,0
7,"2,413.32",942,577,4
5,"27,492.00",1082,577,3
3,"51,363.04",887,577,1
1,245.23,390,390,0
3,"1,103.65",1219,577,4
4,778.8,466,466,3
7,"4,242.31",937,1123,12
6,"287,946.30",938,938,15
2,712.9,247,247,0
10,"137,859.30",544,544,12
1,159.2,316,316,0
4,189.24,1073,1073,1
5,"48,000.00",141,577,6
2,"5,017.76",883,896,4
12,"65,894.04",476,476,7
3,577.01,1197,1197,2
3,393.4,654,577,1
2,"4,508.88",247,247,0
3,548.89,1239,1239,1
6,"6,133.45",1581,1581,1
4,334.62,1531,577,7
6,"7,636.72",1549,1549,2
2,"17,404.78",1124,1124,0
3,"13,228.99",887,577,0
17,"3,761,841.31",938,961,20
2,"3,458.48",1224,1224,0
3,371.3,89,577,1
5,"40,000.00",680,680,14
2,"2,876.19",976,577,1
3,"6,105.00",1224,1224,6
6,"7,936.34",465,1025,0
5,"55,625.00",533,533,4
9,"150,000.00",1217,1217,14
9,"54,280.96",1472,1472,4
5,31.92,493,577,18
8,"155,625.00",938,938,14
2,"17,313.52",1124,1124,1
3,84.41,560,560,0
8,"142,304.00",1217,1217,23
5,"288,700.00",827,827,13
2,404.78,149,149,1
1,408,1123,1123,0
4,"1,209.00",1038,577,7
7,"60,000.00",813,779,17
5,"4,500.00",1062,1062,7
2,538.91,179,577,0
2,"5,336.71",887,577,1
3,97.36,726,726,0
2,27.64,570,570,0
19,"249,415.00",1110,1110,367
7,"25,600.00",1040,1224,3
5,"44,205.85",887,577,1
6,"153,702.60",57,577,6
3,"14,310.95",887,577,0
1,106.02,1062,1062,0
4,334.62,408,577,2
2,11.61,791,791,0
5,"17,244.36",1014,577,0
3,"4,349.25",1235,577,10
3,49.67,750,750,1
5,"13,362.70",30,30,0
3,"7,625.00",871,871,1
2,341.44,1091,1091,1
4,"13,207.65",307,1347,1
6,"3,769.88",1321,577,14
11,"118,700.00",1396,577,3
6,"8,322.42",1315,1315,265
4,77.04,991,577,7
1,215.24,390,390,0
2,"2,174.99",1076,577,0
4,39.9,9,577,1
6,"17,957.74",1259,1259,189
4,"79,451.93",1472,1472,4
1,28.15,1123,1123,0
3,84.43,194,577,3
2,669.24,1560,577,5
2,"2,174.99",1420,577,0
4,"25,065.70",887,577,1
11,"105,000.00",1217,1217,9
2,"25,737.69",1075,1075,1
4,"26,758.36",128,273,5
3,334.62,230,577,7
3,97.9,752,752,1
3,155.4,1585,1585,1
8,"250,000.00",766,766,10
4,"86,800.00",1566,925,6
6,"5,329.35",1536,577,5
5,"15,520.14",166,577,1
3,"2,010.00",1042,577,1
3,334.62,63,577,2
3,360.45,560,560,0
1,"8,750.00",1224,1224,0
8,"255,893.60",1025,1025,12
6,"140,800.00",938,938,14
8,"140,000.00",1082,577,2
5,"563,196.08",1224,1224,6
4,"5,091.75",1123,1123,6
8,"135,000.00",1218,1218,5
6,"1,187.73",876,876,4
5,"110,810.00",871,871,2
1,20.74,156,156,0
15,"142,115.00",1456,1442,6
5,"40,684.44",1211,577,3
4,"55,753.18",680,680,1
3,"1,645.96",1347,1347,2
6,"1,121.60",1299,577,1
4,"94,114.52",1571,577,0
10,"351,700.00",386,386,20
13,"19,860.45",480,115,20
7,"9,127.08",51,51,27
5,"1,087.84",198,577,0
4,"1,035.44",781,577,0
10,"135,088.50",1102,1442,6
4,216.92,660,577,6
3,669.24,887,577,1
2,"75,500.00",1472,1472,0
3,"53,190.02",1472,1472,3
2,"23,420.40",887,577,0
3,144.53,564,577,3
8,"38,840.00",603,386,78
3,"2,997.38",14,577,0
4,"148,720.00",386,386,11
2,"13,688.85",562,562,0
4,"55,226.40",47,273,2
4,"21,504.00",209,700,3
1,108.05,521,521,0
2,"3,820.00",544,544,0
5,"21,049.23",1549,1549,1
2,32.04,120,577,0
7,"259,236.00",871,871,11
2,768,1130,1130,4
1,81.28,1164,1164,0
3,729.21,12,12,0
1,171.31,1342,1342,0
18,"81,420.00",1521,338,21
3,334.62,1380,577,1
2,251.35,887,577,1
4,"9,995.00",1038,577,3
14,"242,000.00",922,962,21
21,"244,400.00",887,577,382
4,669.24,658,577,8
2,13,120,577,0
23,"194,880.00",1217,1217,168
10,"533,250.00",827,577,5
4,334.62,527,577,3
1,"1,163.85",1062,1062,0
5,"171,391.50",470,470,2
7,"491,400.00",1259,1259,15
3,179.88,1460,1460,1
4,"31,250.00",259,259,5
6,"127,900.00",1217,1217,14
5,"100,749.00",1432,273,3
1,206.53,987,987,0
13,"13,144.00",1278,533,37
10,"12,800.00",442,700,15
8,"8,699.72",1224,1224,4
7,"164,000.00",284,273,19
4,"12,236.13",544,544,1
3,"1,696.70",1515,1515,3
4,"12,000.00",120,577,3
11,"38,949.00",1402,384,15
2,446.19,274,274,0
7,"54,299.72",141,577,2
3,271.73,241,241,1
4,"44,752.00",1123,1123,1
8,"120,326.40",120,577,2
4,"43,035.63",1123,1123,0
11,"36,350.00",1259,1259,61
1,"12,289.28",1224,1224,0
11,"312,240.00",1495,1495,5
3,"1,539.42",650,577,2
1,171.65,1552,1552,0
3,484.05,1347,1347,0
1,183.02,249,249,0
4,288.08,1413,577,2
2,84.2,412,412,0
18,"301,622.66",680,680,6
4,156.1,1042,577,0
1,339.18,1569,1569,0
3,"23,789.55",887,577,1
4,52.94,515,515,0
6,371.3,131,577,1
6,"70,923.00",120,577,1
2,"39,858.20",887,577,0
3,"15,363.00",1062,1062,2
4,"119,200.00",1040,1224,8
4,50.46,526,577,2
3,"8,649.00",1124,1124,0
2,"29,667.00",887,577,0
2,"3,287.05",1026,577,0
4,"3,329.97",1072,628,1
3,"4,588.80",887,577,0
2,42.83,560,560,0
2,"42,828.00",887,577,0
4,31.92,120,577,3
4,"5,772.92",778,544,3
3,"2,708.50",887,577,0
1,"13,278.72",1224,1224,0
12,"45,216.81",1549,1549,2
4,"200,658.60",887,577,1
2,740.9,887,577,0
3,334.62,143,577,1
9,"152,208.00",887,577,7
1,69.5,163,163,0
3,"90,135.31",887,577,2
2,"2,586.98",330,577,1
5,"30,389.89",1397,577,9
3,334.62,1050,577,1
3,118.27,1077,1077,0
5,51.48,1534,577,1
3,272.56,387,577,5
7,19.26,548,577,5
7,"12,720.00",153,153,2
6,309.64,1515,577,1
1,265.03,684,684,0
4,"10,599.21",307,1347,0
2,"2,069.11",141,141,0
3,397.08,963,577,0
14,"17,472.35",1347,1347,8
4,231.57,582,577,1
3,135.79,577,577,1
1,203.56,411,411,0
2,"1,554.09",1347,1347,0
4,"133,245.00",828,273,1
4,"49,430.18",306,577,5
5,"108,570.00",887,577,2
1,77.35,1,1,1
6,"23,760.00",486,486,4
6,"34,812.09",819,819,7
14,"561,461.00",286,286,5
3,669.24,740,577,0
3,"20,000.00",827,827,0
3,"1,003.86",1040,577,4
1,23.61,949,949,0
3,669.24,1119,577,3
4,"20,727.00",1082,577,1
5,"11,000.00",680,680,4
5,"132,908.00",829,829,7
8,"116,326.90",354,134,11
4,"1,310.49",1114,577,1
4,437.84,1390,1549,11
4,"11,460.00",887,577,1
30,"92,102.20",148,148,57
3,109.01,1231,1231,1
2,344.4,1499,1039,5
5,15.96,769,577,0
5,"3,770.00",813,779,3
2,75.76,1515,1515,0
5,"91,409.43",1549,1549,1
16,"41,907.31",1124,1124,11
4,"64,750.00",1110,1110,0
16,"79,280.00",1025,1025,1
2,89.88,1330,577,6
3,30.25,1585,1585,0
5,"208,500.00",680,680,30
12,"25,121.92",1472,1472,20
1,79.71,771,771,0
4,"65,608.00",1347,1347,5
4,669.24,257,577,12
11,"157,843.50",208,1347,9
4,669.24,1108,577,0
4,"1,121.60",410,577,4
3,334.62,755,577,0
4,"47,812.50",827,577,4
3,"1,254.24",30,30,1
2,17.95,348,348,0
5,"8,672.94",544,544,4
1,22.55,813,813,0
3,"99,138.20",887,577,1
4,"7,910.00",120,577,1
1,133.44,1408,1408,0
4,"149,040.00",1224,1224,6
3,901.96,746,746,1
5,"96,363.00",887,577,0
8,"27,492.00",1082,577,15
2,197.97,189,189,0
2,"5,205.75",887,577,1
18,"665,678.77",373,1216,52
1,53.62,657,657,0
4,"57,500.00",209,925,11
5,"110,000.00",1110,1110,6
17,"33,000.00",304,304,12
4,144.53,1201,577,0
1,32.88,908,908,0
4,"77,663.00",887,577,2
6,"41,072.00",690,577,2
28,"50,187.96",1123,1123,123
6,"232,500.00",827,577,3
4,"15,380.00",425,134,7
1,151.28,531,531,0
3,"24,000.00",871,871,1
3,"42,253.44",887,577,0
6,"1,193,456.41",1215,1215,5
5,216.92,659,577,6
2,"22,096.32",938,938,1
2,"8,252.41",961,961,0
4,"50,000.00",476,476,1
4,"80,247.00",253,250,2
4,"106,553.50",208,1347,11
5,401.86,5,577,8
2,170.29,557,557,1
1,156.44,764,764,0
9,"4,224.35",1526,1123,13
2,28.5,1356,1356,0
1,218.26,30,30,0
16,"1,200,000.00",284,198,30
6,"25,600.00",302,396,4
5,"61,914.40",887,577,3
6,"131,915.70",506,506,4
1,13.28,587,587,0
5,334.62,1522,577,0
2,"25,710.00",285,285,1
2,"2,751.10",887,577,0
12,"277,200.00",51,51,162
5,"2,150.00",1329,577,1
33,"3,219,689.00",304,304,61
6,"32,400.00",137,273,5
4,"7,840.00",68,68,1
5,"25,000.00",0,577,1
3,"65,406.70",887,577,0
14,"65,295.30",208,1347,21
4,15.96,478,577,1
2,"81,031.80",887,577,3
4,"6,334.79",1082,577,1
1,61.59,1229,1229,0
6,"135,000.41",975,577,7
3,"4,778.40",802,1347,0
4,669.24,956,577,11
3,"6,861.00",450,450,2
2,650.2,1315,1315,4
2,53.88,973,973,0
1,45.38,270,270,0
5,334.62,527,577,1
2,390.7,467,467,1
7,"7,612.18",1540,1540,6
2,155,189,189,0
5,"60,138.60",887,577,1
4,"3,081.13",208,1347,5
1,329.79,266,266,0
4,418.04,807,807,1
11,"135,000.00",51,51,13
3,"30,000.00",434,434,5
3,"3,909.07",964,964,2
3,70.8,1397,577,0
